"id";"muscle_id";"exercise_id";"body_part_id";"muscle_type";"active"
7655;2;2651;1;"secondary";0
7656;258;2651;1;"secondary";0
7657;12;2651;1;"secondary";0
7658;62;2651;1;"secondary";0
7659;61;2652;1;"primary";0
7660;70;2652;1;"primary";0
7661;62;2652;1;"primary";0
7662;67;2652;1;"secondary";0
7663;61;2653;1;"primary";0
7664;70;2653;1;"primary";0
7665;62;2653;1;"secondary";0
7666;61;2654;1;"primary";0
7667;257;2654;1;"primary";0
7668;70;2654;1;"primary";0
7669;10;2654;1;"secondary";0
7670;3;2654;1;"secondary";0
7671;62;2654;1;"secondary";0
7672;70;2655;1;"primary";0
7673;258;2655;1;"secondary";0
7674;70;2656;1;"primary";0
7675;70;2657;1;"primary";0
7676;258;2657;1;"secondary";0
7677;61;2657;1;"secondary";0
7678;66;2657;1;"secondary";0
7679;62;2657;1;"secondary";0
7680;67;2657;1;"secondary";0
7681;56;2657;1;"secondary";0
7682;61;2658;1;"primary";0
7683;70;2658;1;"primary";0
7684;10;2658;1;"secondary";0
7685;9;2658;1;"secondary";0
7686;31;2658;1;"secondary";0
7687;12;2658;1;"secondary";0
7688;62;2658;1;"secondary";0
7689;68;2658;1;"secondary";0
7690;13;2658;1;"secondary";0
7691;61;2659;1;"primary";0
7692;70;2659;1;"primary";0
7693;66;2659;1;"secondary";0
7694;62;2659;1;"secondary";0
7695;65;2659;1;"secondary";0
7696;61;2660;1;"primary";0
7697;70;2660;1;"primary";0
7698;62;2660;1;"primary";0
7699;66;2660;1;"secondary";0
7700;65;2660;1;"secondary";0
7701;257;2661;1;"primary";0
7702;70;2661;1;"primary";0
7703;61;2661;1;"secondary";0
7704;66;2661;1;"secondary";0
7705;62;2661;1;"secondary";0
7706;67;2661;1;"secondary";0
7707;65;2661;1;"secondary";0
7708;70;2662;1;"primary";0
7709;70;2663;1;"primary";0
7710;66;2663;1;"secondary";0
7711;62;2663;1;"secondary";0
7712;65;2663;1;"secondary";0
7713;61;2664;1;"primary";0
7714;70;2664;1;"primary";0
7715;62;2664;1;"primary";0
7716;7;2664;1;"secondary";0
7717;257;2664;1;"secondary";0
7718;264;2664;1;"secondary";0
7719;9;2665;1;"primary";0
7720;61;2665;1;"primary";0
7721;70;2665;1;"primary";0
7722;10;2665;1;"secondary";0
7723;2;2665;1;"secondary";0
7724;31;2665;1;"secondary";0
7725;62;2665;1;"secondary";0
7726;68;2665;1;"secondary";0
7727;13;2665;1;"secondary";0
7728;61;2666;1;"primary";0
7729;70;2666;1;"primary";0
7730;257;2666;1;"secondary";0
7731;61;2667;1;"primary";0
7732;70;2667;1;"primary";0
7733;66;2667;1;"secondary";0
7734;62;2667;1;"secondary";0
7735;65;2667;1;"secondary";0
7736;61;2668;1;"primary";0
7737;70;2668;1;"primary";0
7738;10;2668;1;"secondary";0
7739;62;2668;1;"secondary";0
7740;70;2669;1;"primary";0
7741;62;2669;1;"primary";0
7742;259;2669;1;"secondary";0
7743;61;2670;1;"primary";0
7744;70;2670;1;"primary";0
7745;10;2670;1;"secondary";0
7746;59;2670;1;"secondary";0
7747;260;2670;1;"secondary";0
7748;12;2670;1;"secondary";0
7749;62;2670;1;"secondary";0
7750;68;2670;1;"secondary";0
7751;61;2671;1;"primary";0
7752;70;2671;1;"primary";0
7753;66;2671;1;"secondary";0
7754;62;2671;1;"secondary";0
7755;65;2671;1;"secondary";0
7756;70;2672;1;"primary";0
7757;62;2672;1;"primary";0
7758;56;2672;1;"secondary";0
7759;70;2673;1;"primary";0
7760;61;2674;1;"primary";0
7761;70;2674;1;"primary";0
7762;10;2674;1;"secondary";0
7763;62;2674;1;"secondary";0
7764;61;2675;1;"primary";0
7765;70;2675;1;"primary";0
7766;62;2675;1;"primary";0
7767;67;2675;1;"secondary";0
7768;70;2676;1;"primary";0
7769;62;2676;1;"primary";0
7770;258;2676;1;"secondary";0
7771;7;2676;1;"secondary";0
7772;67;2676;1;"secondary";0
7773;68;2676;1;"secondary";0
7774;70;2677;1;"primary";0
7775;61;2677;1;"secondary";0
7776;61;2678;1;"primary";0
7777;70;2678;1;"primary";0
7778;62;2678;1;"primary";0
7779;67;2678;1;"secondary";0
7780;68;2678;1;"secondary";0
7781;70;2679;1;"primary";0
7782;61;2679;1;"secondary";0
7783;61;2680;1;"primary";0
7784;70;2680;1;"primary";0
7785;62;2680;1;"secondary";0
7786;70;2681;1;"primary";0
7787;62;2681;1;"primary";0
7788;71;2681;1;"secondary";0
7789;262;2681;1;"secondary";0
7790;61;2682;1;"primary";0
7791;70;2682;1;"primary";0
7792;62;2682;1;"primary";0
7793;259;2683;1;"primary";0
7794;257;2683;1;"primary";0
7795;70;2683;1;"primary";0
7796;16;2683;1;"secondary";0
7797;61;2684;1;"primary";0
7798;70;2684;1;"primary";0
7799;62;2684;1;"primary";0
7800;10;2684;1;"secondary";0
7801;3;2684;1;"secondary";0
7802;67;2684;1;"secondary";0
7803;68;2684;1;"secondary";0
7804;70;2685;1;"primary";0
7805;62;2685;1;"secondary";0
7806;67;2685;1;"secondary";0
7807;61;2686;1;"primary";0
7808;70;2686;1;"primary";0
7809;62;2686;1;"primary";0
7810;70;2687;1;"primary";0
7811;62;2687;1;"primary";0
7812;71;2687;1;"secondary";0
7813;262;2687;1;"secondary";0
7814;70;2688;1;"primary";0
7815;56;2688;1;"primary";0
7816;70;2688;1;"secondary";0
7817;62;2688;1;"secondary";0
7818;67;2688;1;"secondary";0
7819;61;2689;1;"primary";0
7820;70;2689;1;"primary";0
7821;62;2689;1;"primary";0
7822;10;2689;1;"secondary";0
7823;3;2689;1;"secondary";0
7824;68;2689;1;"secondary";0
7825;61;2690;1;"primary";0
7826;70;2690;1;"primary";0
7827;62;2690;1;"primary";0
7828;258;2690;1;"secondary";0
7829;66;2690;1;"secondary";0
7830;70;2691;1;"primary";0
7831;66;2691;1;"secondary";0
7832;62;2691;1;"secondary";0
7833;67;2691;1;"secondary";0
7834;65;2691;1;"secondary";0
7835;61;2692;1;"primary";0
7836;70;2692;1;"primary";0
7837;62;2692;1;"primary";0
7838;258;2692;1;"secondary";0
7839;66;2692;1;"secondary";0
7840;67;2692;1;"secondary";0
7841;70;2693;1;"primary";0
7842;56;2693;1;"primary";0
7843;62;2693;1;"secondary";0
7844;67;2693;1;"secondary";0
7845;61;2694;1;"primary";0
7846;70;2694;1;"primary";0
7847;257;2694;1;"secondary";0
7848;66;2694;1;"secondary";0
7849;62;2694;1;"secondary";0
7850;65;2694;1;"secondary";0
7851;61;2695;1;"primary";0
7852;70;2695;1;"primary";0
7853;10;2695;1;"secondary";0
7854;66;2695;1;"secondary";0
7855;67;2695;1;"secondary";0
7856;68;2695;1;"secondary";0
7857;7;2696;1;"primary";0
7858;61;2696;1;"primary";0
7859;70;2696;1;"primary";0
7860;66;2696;1;"secondary";0
7861;62;2696;1;"secondary";0
7862;67;2696;1;"secondary";0
7863;68;2696;1;"secondary";0
7864;61;2697;1;"primary";0
7865;70;2697;1;"primary";0
7866;62;2697;1;"secondary";0
7867;67;2697;1;"secondary";0
7868;68;2697;1;"secondary";0
7869;61;2698;1;"primary";0
7870;70;2698;1;"primary";0
7871;62;2698;1;"secondary";0
7872;56;2698;1;"secondary";0
7873;7;2699;1;"primary";0
7874;61;2699;1;"primary";0
7875;70;2699;1;"primary";0
7876;62;2699;1;"primary";0
7877;10;2699;1;"secondary";0
7878;12;2699;1;"secondary";0
7879;67;2699;1;"secondary";0
7880;61;2700;1;"primary";0
7881;70;2700;1;"primary";0
7882;62;2700;1;"primary";0
7883;67;2700;1;"secondary";0
7884;262;2700;1;"secondary";0
7885;32;2701;1;"primary";0
7886;7;2701;1;"primary";0
7887;70;2701;1;"primary";0
7888;32;2702;1;"primary";0
7889;70;2702;1;"primary";0
7890;61;2703;1;"primary";0
7891;70;2703;1;"primary";0
7892;62;2703;1;"primary";0
7893;67;2703;1;"secondary";0
7894;68;2703;1;"secondary";0
7895;61;2704;1;"primary";0
7896;70;2704;1;"primary";0
7897;62;2704;1;"primary";0
7898;68;2704;1;"primary";0
7899;264;2704;1;"primary";0
7900;66;2704;1;"secondary";0
7901;67;2704;1;"secondary";0
7902;65;2704;1;"secondary";0
7903;70;2705;1;"primary";0
7904;266;2705;1;"primary";0
7905;257;2706;1;"primary";0
7906;70;2706;1;"primary";0
7907;62;2706;1;"primary";0
7908;61;2707;1;"primary";0
7909;70;2707;1;"primary";0
7910;56;2707;1;"secondary";0
7911;61;2708;1;"primary";0
7912;70;2708;1;"primary";0
7913;62;2708;1;"primary";0
7914;16;2708;1;"secondary";0
7915;259;2708;1;"secondary";0
7916;61;2709;1;"primary";0
7917;70;2709;1;"primary";0
7918;62;2709;1;"primary";0
7919;68;2709;1;"primary";0
7920;264;2709;1;"primary";0
7921;66;2709;1;"secondary";0
7922;67;2709;1;"secondary";0
7923;65;2709;1;"secondary";0
7924;61;2710;1;"primary";0
7925;70;2710;1;"primary";0
7926;62;2710;1;"primary";0
7927;257;2710;1;"secondary";0
7928;66;2710;1;"secondary";0
7929;68;2710;1;"secondary";0
7930;61;2711;1;"primary";0
7931;257;2711;1;"primary";0
7932;70;2711;1;"primary";0
7933;70;2712;1;"primary";0
7934;62;2712;1;"primary";0
7935;67;2712;1;"secondary";0
7936;71;2712;1;"secondary";0
7937;262;2712;1;"secondary";0
7938;61;2713;1;"primary";0
7939;257;2713;1;"primary";0
7940;70;2713;1;"primary";0
7941;10;2713;1;"secondary";0
7942;9;2713;1;"secondary";0
7943;7;2713;1;"secondary";0
7944;61;2714;1;"primary";0
7945;70;2714;1;"primary";0
7946;62;2714;1;"primary";0
7947;2;2714;1;"secondary";0
7948;31;2714;1;"secondary";0
7949;12;2714;1;"secondary";0
7950;70;2715;1;"primary";0
7951;62;2715;1;"primary";0
7952;257;2715;1;"secondary";0
7953;67;2715;1;"secondary";0
7954;71;2715;1;"secondary";0
7955;262;2715;1;"secondary";0
7956;70;2716;1;"primary";0
7957;62;2716;1;"primary";0
7958;10;2716;1;"secondary";0
7959;3;2716;1;"secondary";0
7960;9;2716;1;"secondary";0
7961;19;2716;1;"secondary";0
7962;32;2716;1;"secondary";0
7963;23;2716;1;"secondary";0
7964;67;2716;1;"secondary";0
7965;71;2716;1;"secondary";0
7966;262;2716;1;"secondary";0
7967;61;2717;1;"primary";0
7968;257;2717;1;"primary";0
7969;70;2717;1;"primary";0
7970;62;2717;1;"primary";0
7971;70;2718;1;"primary";0
7972;62;2718;1;"primary";0
7973;67;2718;1;"secondary";0
7974;71;2718;1;"secondary";0
7975;262;2718;1;"secondary";0
7976;61;2719;1;"primary";0
7977;70;2719;1;"primary";0
7978;62;2719;1;"secondary";0
7979;67;2719;1;"secondary";0
7980;61;2720;1;"primary";0
7981;70;2720;1;"primary";0
7982;70;2721;1;"primary";0
7983;56;2721;1;"primary";0
7984;259;2721;1;"secondary";0
7985;70;2722;1;"primary";0
7986;56;2722;1;"primary";0
7987;259;2722;1;"secondary";0
7988;62;2722;1;"secondary";0
7989;61;2723;1;"primary";0
7990;70;2723;1;"primary";0
7991;65;2723;1;"primary";0
7992;66;2723;1;"secondary";0
7993;62;2723;1;"secondary";0
7994;68;2723;1;"secondary";0
7995;61;2724;1;"primary";0
7996;70;2724;1;"primary";0
7997;62;2724;1;"secondary";0
7998;70;2725;1;"primary";0
7999;62;2725;1;"primary";0
8000;61;2725;1;"secondary";0
8001;61;2726;1;"primary";0
8002;70;2726;1;"primary";0
8003;62;2726;1;"primary";0
8004;67;2726;1;"secondary";0
8005;61;2727;1;"primary";0
8006;70;2727;1;"primary";0
8007;260;2727;1;"secondary";0
8008;261;2727;1;"secondary";0
8009;62;2727;1;"secondary";0
8010;67;2727;1;"secondary";0
8011;61;2728;1;"primary";0
8012;70;2728;1;"primary";0
8013;62;2728;1;"primary";0
8014;258;2728;1;"secondary";0
8015;257;2729;1;"primary";0
8016;70;2729;1;"primary";0
8017;67;2729;1;"secondary";0
8018;61;2730;1;"primary";0
8019;70;2730;1;"primary";0
8020;67;2730;1;"secondary";0
8021;61;2731;1;"primary";0
8022;70;2731;1;"primary";0
8023;66;2731;1;"secondary";0
8024;62;2731;1;"secondary";0
8025;65;2731;1;"secondary";0
8026;263;2731;1;"secondary";0
8027;23;2732;1;"primary";0
8028;68;2732;1;"primary";0
8029;56;2732;1;"secondary";0
8030;70;2733;1;"primary";0
8031;68;2733;1;"primary";0
8032;61;2733;1;"secondary";0
8033;62;2733;1;"secondary";0
8034;7;2734;1;"primary";0
8035;68;2734;1;"primary";0
8036;264;2734;1;"primary";0
8037;10;2734;1;"secondary";0
8038;9;2734;1;"secondary";0
8039;12;2734;1;"secondary";0
8040;13;2734;1;"secondary";0
8041;68;2735;1;"primary";0
8042;19;2735;1;"secondary";0
8043;16;2735;1;"secondary";0
8044;259;2735;1;"secondary";0
8045;260;2735;1;"secondary";0
8046;261;2735;1;"secondary";0
8047;258;2735;1;"secondary";0
8048;61;2736;1;"primary";0
8049;68;2736;1;"primary";0
8050;264;2736;1;"primary";0
8051;10;2736;1;"secondary";0
8052;9;2736;1;"secondary";0
8053;16;2736;1;"secondary";0
8054;259;2736;1;"secondary";0
8055;260;2736;1;"secondary";0
8056;261;2736;1;"secondary";0
8057;258;2736;1;"secondary";0
8058;68;2737;1;"primary";0
8059;264;2737;1;"primary";0
8060;59;2737;1;"secondary";0
8061;12;2737;1;"secondary";0
8062;7;2737;1;"secondary";0
8063;61;2737;1;"secondary";0
8064;70;2737;1;"secondary";0
8065;62;2737;1;"secondary";0
8066;67;2737;1;"secondary";0
8067;64;2737;1;"secondary";0
8068;68;2738;1;"primary";0
8069;7;2738;1;"secondary";0
8070;56;2738;1;"secondary";0
8071;7;2739;1;"primary";0
8072;68;2739;1;"primary";0
8073;10;2739;1;"secondary";0
8074;68;2740;1;"primary";0
8075;10;2740;1;"secondary";0
8076;9;2740;1;"secondary";0
8077;7;2740;1;"secondary";0
8078;56;2740;1;"secondary";0
8079;62;2741;1;"primary";0
8080;68;2741;1;"primary";0
8081;264;2741;1;"primary";0
8082;62;2742;1;"primary";0
8083;68;2742;1;"primary";0
8084;264;2742;1;"primary";0
8085;12;2742;1;"secondary";0
8086;61;2742;1;"secondary";0
8087;70;2742;1;"secondary";0
8088;61;2743;1;"primary";0
8089;62;2743;1;"primary";0
8090;68;2743;1;"primary";0
8091;58;2743;1;"secondary";0
8092;59;2743;1;"secondary";0
8093;16;2743;1;"secondary";0
8094;259;2743;1;"secondary";0
8095;257;2743;1;"secondary";0
8096;66;2743;1;"secondary";0
8097;70;2743;1;"secondary";0
8098;68;2743;1;"secondary";0
8099;61;2744;1;"primary";0
8100;62;2744;1;"primary";0
8101;68;2744;1;"primary";0
8102;16;2744;1;"secondary";0
8103;259;2744;1;"secondary";0
8104;258;2744;1;"secondary";0
8105;62;2745;1;"primary";0
8106;68;2745;1;"primary";0
8107;62;2746;1;"primary";0
8108;68;2746;1;"primary";0
8109;61;2747;1;"primary";0
8110;68;2747;1;"primary";0
8111;10;2747;1;"secondary";0
8112;9;2747;1;"secondary";0
8113;70;2747;1;"secondary";0
8114;62;2747;1;"secondary";0
8115;7;2748;1;"primary";0
8116;62;2748;1;"primary";0
8117;68;2748;1;"primary";0
8118;67;2748;1;"secondary";0
8119;7;2749;1;"primary";0
8120;68;2749;1;"primary";0
8121;61;2749;1;"secondary";0
8122;62;2749;1;"secondary";0
8123;61;2750;1;"primary";0
8124;68;2750;1;"primary";0
8125;260;2750;1;"secondary";0
8126;261;2750;1;"secondary";0
8127;61;2751;1;"primary";0
8128;62;2751;1;"primary";0
8129;68;2751;1;"primary";0
8130;264;2751;1;"primary";0
8131;70;2751;1;"secondary";0
8132;61;2752;1;"primary";0
8133;257;2752;1;"primary";0
8134;68;2752;1;"primary";0
8135;260;2752;1;"secondary";0
8136;261;2752;1;"secondary";0
8137;61;2753;1;"primary";0
8138;62;2753;1;"primary";0
8139;68;2753;1;"primary";0
8140;260;2754;1;"primary";0
8141;261;2754;1;"primary";0
8142;7;2754;1;"primary";0
8143;68;2754;1;"primary";0
8144;68;2755;1;"primary";0
8145;56;2755;1;"primary";0
8146;61;2755;1;"secondary";0
8147;257;2755;1;"secondary";0
8148;66;2755;1;"secondary";0
8149;70;2755;1;"secondary";0
8150;68;2756;1;"primary";0
8151;61;2756;1;"secondary";0
8152;56;2756;1;"secondary";0
8153;259;2757;1;"primary";0
8154;61;2757;1;"primary";0
8155;68;2757;1;"primary";0
8156;70;2757;1;"secondary";0
8157;68;2758;1;"primary";0
8158;9;2758;1;"secondary";0
8159;7;2758;1;"secondary";0
8160;68;2759;1;"primary";0
8161;7;2760;1;"primary";0
8162;68;2760;1;"primary";0
8163;259;2760;1;"secondary";0
8164;61;2761;1;"primary";0
8165;257;2761;1;"primary";0
8166;68;2761;1;"primary";0
8167;259;2762;1;"primary";0
8168;68;2762;1;"primary";0
8169;56;2762;1;"primary";0
8170;62;2762;1;"secondary";0
8171;259;2763;1;"primary";0
8172;259;2764;1;"primary";0
8173;56;2764;1;"primary";0
8174;16;2764;1;"secondary";0
8175;259;2765;1;"primary";0
8176;56;2765;1;"primary";0
8177;16;2765;1;"secondary";0
8178;61;2765;1;"secondary";0
8179;259;2766;1;"primary";0
8180;7;2766;1;"primary";0
8181;257;2766;1;"primary";0
8182;10;2766;1;"secondary";0
8183;16;2766;1;"secondary";0
8184;16;2767;1;"primary";0
8185;259;2767;1;"primary";0
8186;257;2767;1;"secondary";0
8187;259;2768;1;"primary";0
8188;16;2768;1;"secondary";0
8189;258;2768;1;"secondary";0
8190;259;2769;1;"primary";0
8191;259;2770;1;"primary";0
8192;10;2770;1;"secondary";0
8193;9;2770;1;"secondary";0
8194;16;2770;1;"secondary";0
8195;258;2770;1;"secondary";0
8196;257;2770;1;"secondary";0
8197;70;2770;1;"secondary";0
8198;260;2771;1;"primary";0
8199;261;2771;1;"primary";0
8200;16;2771;1;"secondary";0
8201;259;2771;1;"secondary";0
8202;258;2771;1;"secondary";0
8203;260;2772;1;"primary";0
8204;16;2772;1;"secondary";0
8205;259;2772;1;"secondary";0
8206;261;2772;1;"secondary";0
8207;258;2772;1;"secondary";0
8208;260;2773;1;"primary";0
8209;62;2773;1;"primary";0
8210;263;2773;1;"primary";0
8211;260;2774;1;"primary";0
8212;261;2774;1;"primary";0
8213;16;2774;1;"secondary";0
8214;259;2774;1;"secondary";0
8215;258;2774;1;"secondary";0
8216;260;2775;1;"primary";0
8217;61;2775;1;"primary";0
8218;16;2775;1;"secondary";0
8219;259;2775;1;"secondary";0
8220;258;2775;1;"secondary";0
8221;70;2775;1;"secondary";0
8222;260;2776;1;"primary";0
8223;16;2776;1;"secondary";0
8224;259;2776;1;"secondary";0
8225;258;2776;1;"secondary";0
8226;260;2777;1;"primary";0
8227;16;2777;1;"secondary";0
8228;259;2777;1;"secondary";0
8229;258;2777;1;"secondary";0
8230;68;2777;1;"secondary";0
8231;260;2778;1;"primary";0
8232;261;2778;1;"primary";0
8233;61;2778;1;"secondary";0
8234;260;2779;1;"primary";0
8235;261;2779;1;"primary";0
8236;10;2779;1;"secondary";0
8237;3;2779;1;"secondary";0
8238;16;2779;1;"secondary";0
8239;259;2779;1;"secondary";0
8240;258;2779;1;"secondary";0
8241;260;2780;1;"primary";0
8242;7;2780;1;"primary";0
8243;260;2781;1;"primary";0
8244;261;2781;1;"primary";0
8245;61;2781;1;"primary";0
8246;7;2781;1;"secondary";0
8247;68;2781;1;"secondary";0
8248;260;2782;1;"primary";0
8249;261;2782;1;"primary";0
8250;16;2782;1;"secondary";0
8251;259;2782;1;"secondary";0
8252;257;2782;1;"secondary";0
8253;70;2782;1;"secondary";0
8254;260;2783;1;"primary";0
8255;260;2784;1;"primary";0
8256;261;2784;1;"primary";0
8257;10;2784;1;"secondary";0
8258;3;2784;1;"secondary";0
8259;16;2784;1;"secondary";0
8260;259;2784;1;"secondary";0
8261;258;2784;1;"secondary";0
8262;10;2785;1;"primary";0
8263;7;2785;1;"primary";0
8264;61;2785;1;"primary";0
8265;62;2785;1;"primary";0
8266;259;2785;1;"secondary";0
8267;12;2785;1;"secondary";0
8268;70;2785;1;"secondary";0
8269;7;2786;1;"primary";0
8270;260;2786;1;"secondary";0
8271;261;2786;1;"secondary";0
8272;7;2787;1;"primary";0
8273;7;2788;1;"primary";0
8274;62;2788;1;"secondary";0
8275;7;2789;1;"primary";0
8276;10;2789;1;"secondary";0
8277;3;2789;1;"secondary";0
8278;260;2789;1;"secondary";0
8279;261;2789;1;"secondary";0
8280;258;2789;1;"secondary";0
8281;7;2790;1;"primary";0
8282;61;2790;1;"primary";0
8283;62;2790;1;"primary";0
8284;56;2790;1;"primary";0
8285;7;2791;1;"primary";0
8286;9;2791;1;"secondary";0
8287;7;2792;1;"primary";0
8288;10;2792;1;"secondary";0
8289;2;2792;1;"secondary";0
8290;31;2792;1;"secondary";0
8291;7;2793;1;"primary";0
8292;10;2793;1;"secondary";0
8293;3;2793;1;"secondary";0
8294;9;2793;1;"secondary";0
8295;7;2794;1;"primary";0
8296;7;2795;1;"primary";0
8297;24;2795;1;"primary";0
8298;7;2796;1;"primary";0
8299;9;2796;1;"secondary";0
8300;7;2797;1;"primary";0
8301;257;2797;1;"primary";0
8302;62;2797;1;"primary";0
8303;61;2797;1;"secondary";0
8304;67;2797;1;"secondary";0
8305;7;2798;1;"primary";0
8306;2;2798;1;"secondary";0
8307;31;2798;1;"secondary";0
8308;32;2798;1;"secondary";0
8309;13;2798;1;"secondary";0
8310;24;2798;1;"secondary";0
8311;11;2798;1;"secondary";0
8312;29;2798;1;"secondary";0
8313;39;2798;1;"secondary";0
8314;7;2799;1;"primary";0
8315;264;2799;1;"primary";0
8316;32;2799;1;"secondary";0
8317;12;2799;1;"secondary";0
8318;61;2799;1;"secondary";0
8319;66;2799;1;"secondary";0
8320;62;2799;1;"secondary";0
8321;29;2799;1;"secondary";0
8322;7;2800;1;"primary";0
8323;10;2800;1;"secondary";0
8324;2;2800;1;"secondary";0
8325;31;2800;1;"secondary";0
8326;7;2801;1;"primary";0
8327;68;2801;1;"secondary";0
8328;7;2802;1;"primary";0
8329;62;2802;1;"primary";0
8330;10;2802;1;"secondary";0
8331;3;2802;1;"secondary";0
8332;9;2802;1;"secondary";0
8333;7;2803;1;"primary";0
8334;10;2803;1;"secondary";0
8335;2;2803;1;"secondary";0
8336;31;2803;1;"secondary";0
8337;7;2804;1;"primary";0
8338;260;2804;1;"secondary";0
8339;261;2804;1;"secondary";0
8340;7;2805;1;"primary";0
8341;10;2805;1;"secondary";0
8342;3;2805;1;"secondary";0
8343;9;2805;1;"secondary";0
8344;7;2806;1;"primary";0
8345;7;2807;1;"primary";0
8346;62;2807;1;"primary";0
8347;10;2807;1;"secondary";0
8348;3;2807;1;"secondary";0
8349;9;2807;1;"secondary";0
8350;7;2808;1;"primary";0
8351;260;2808;1;"secondary";0
8352;261;2808;1;"secondary";0
8353;7;2809;1;"primary";0
8354;61;2809;1;"primary";0
8355;62;2809;1;"primary";0
8356;3;2809;1;"secondary";0
8357;9;2809;1;"secondary";0
8358;12;2809;1;"secondary";0
8359;7;2810;1;"primary";0
8360;61;2810;1;"primary";0
8361;62;2810;1;"primary";0
8362;10;2810;1;"secondary";0
8363;9;2810;1;"secondary";0
8364;67;2810;1;"secondary";0
8365;7;2811;1;"primary";0
8366;7;2812;1;"primary";0
8367;10;2812;1;"secondary";0
8368;2;2812;1;"secondary";0
8369;31;2812;1;"secondary";0
8370;257;2813;1;"primary";0
8371;70;2813;1;"primary";0
8372;68;2813;1;"secondary";0
8373;56;2813;1;"secondary";0
8374;61;2814;1;"primary";0
8375;257;2814;1;"primary";0
8376;66;2814;1;"secondary";0
8377;68;2814;1;"secondary";0
8378;257;2815;1;"primary";0
8379;61;2815;1;"secondary";0
8380;66;2815;1;"secondary";0
8381;257;2816;1;"primary";0
8382;7;2816;1;"secondary";0
8383;61;2817;1;"primary";0
8384;257;2817;1;"primary";0
8385;65;2817;1;"primary";0
8386;61;2818;1;"primary";0
8387;257;2818;1;"primary";0
8388;66;2818;1;"secondary";0
8389;68;2818;1;"secondary";0
8390;61;2819;1;"primary";0
8391;257;2819;1;"primary";0
8392;257;2820;1;"primary";0
8393;61;2820;1;"secondary";0
8394;66;2820;1;"secondary";0
8395;61;2821;1;"primary";0
8396;257;2821;1;"primary";0
8397;61;2822;1;"primary";0
8398;257;2822;1;"primary";0
8399;66;2822;1;"secondary";0
8400;68;2822;1;"secondary";0
8401;61;2823;1;"primary";0
8402;257;2823;1;"primary";0
8403;65;2823;1;"primary";0
8404;61;2824;1;"primary";0
8405;257;2824;1;"primary";0
8406;65;2824;1;"primary";0
8407;257;2825;1;"primary";0
8408;61;2825;1;"secondary";0
